A,B,C,D
1,23,3.04,73.15
2,35,4.31,109.13
3,26,5.1,82.07
4,21,6,67.25
5,10,7.17,34.01
6,6,8.18,22.24
7,12,9.14,40.09
8,8,10.05,28.27
9,22,11.08,70.2
10,3,12.25,13.13
11,9,13,31.2
12,18,14.27,58.05
13,33,15.14,103.09
14,2,16.27,10.11
15,21,17.37,67.22
16,17,18.36,55.02
17,35,19.08,109.11
18,6,20.09,22.18
19,36,21.31,112.2
20,10,22.34,33.99
21,25,23.03,79.02
22,7,24.14,25.23
23,6,25.07,22.31
24,17,26.02,55.13
25,22,27.23,70.12
26,7,28.32,25.02
27,3,29.28,13.05
28,8,30.34,28.16
29,28,31.22,88.01
30,11,32.32,37.37
31,12,33.18,40.34
32,8,34.17,28.1
33,26,35.24,82.12
34,19,36.33,61.08
35,34,37.16,106.25
36,1,38.15,7.2
37,37,39.1,115.1
38,36,40.19,111.98
39,6,40.99,22.23
40,9,42.02,31.17
41,0,43.07,4.29
42,37,44.15,115.09
43,1,45.33,7.27
44,7,46.05,25.14
45,17,47.31,55.24
46,5,48.24,19.01
47,19,49.22,61.06
48,31,50.1,97.27
49,23,51.17,73.28
50,8,52.26,28.33
51,20,53.27,64.34
52,3,54.16,13.03
53,6,55.09,21.99
54,35,56.17,109.06
55,4,57.26,15.99
56,30,58.31,94.18
57,34,59.02,106.02
58,34,60.25,106.14
59,23,61.09,73.25
60,5,62.17,19.14
61,32,63.29,100.35
62,28,64.33,88.05
63,34,64.99,106.16
64,35,66.27,109.35
65,35,67.31,109.16
66,28,68.21,88.09
67,8,69.07,28.14
68,4,70.01,16.01
69,13,71.16,43.04
70,0,72.22,4.16
71,8,73.06,28.07
72,37,74.35,115.34
73,4,75.21,16.28
74,23,76.08,73.17
75,12,77.03,40.02
76,30,78.23,94.17
77,34,79.24,106.27
78,2,80.2,10.22
79,37,81.25,115.33
80,4,82.26,16.09
81,22,83.26,70.17
82,23,84.24,73.06
83,20,85.2,64.29
84,10,86.03,33.99
85,21,87.08,67.36
86,25,87.98,79.14
87,4,89.24,16
88,25,90.26,79.14
89,2,91.16,10.02
90,37,92.2,115.22
91,0,93.34,4.1
92,19,94.17,61.28
93,28,95.29,88.11
94,11,95.99,37.08
95,13,97.12,43.18
96,3,98.37,13.19
97,19,99.34,61.37
98,13,100.11,43.26
99,30,101.13,94.04
100,26,102.02,82.18
